SLEOP_ID,Candidate_SLEOP_ID,ElectionDate,ElectionType,ResultType,ElectionDistrict,ElectionRegion,CandidateFirstName,CandidateSurname,CandidatePoliticalParty,CandidatePoliticalPartyColor,ElectionRound,ValidVotes,ValidVotesPercent,Winner,ResultStatus,CandidatePhoto,SLOEDP_UUID,Candidate_SLEOP_UUID,CandidateOtherNames,CandidateFullname
5623,90,2023-06-24,Presidential,"District Results",Kenema,,Jonathan,Sandy,NURP,d39b47,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-06/jonathan-sandy-photo.jpg,67222630-9935-4936-804e-48f7ecc7ae01,72e39d90-0324-4936-bf38-2ea5f0f1cc91,Patrick,"Jonathan Patrick Sandy"
5672,4749,2023-06-24,Presidential,"District Results",Kenema,,Abdulahi,Saccoh,RUFP,996633,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-05/abdulahi-d-saccoh-rufp.jpg,ce03b86b-17aa-4e91-b211-e29f070d70d3,ed7be0b6-9166-4c44-bfd3-a551062ea8b0,D.,"Abdulahi D. Saccoh"
7270,6222,2023-06-24,Presidential,"District Results",Bombali,,Iye,Kakay,ADP,ff339f,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-05/iye-kakay-adp.jpg,17142945-38da-457e-a7b0-30b0a87ee940,cd5ae8b2-bc15-4652-9633-4a5d6da1d1dd,,"Iye Kakay"
4763,82,2023-06-24,Presidential,"Regional Results",,"North West",Mohamed,Sowa-Turay,UDM,9900cc,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-04/mohamed-turay-sowa.png,ce724eb5-e2e3-445b-9631-4607ed676c30,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,,"Mohamed Sowa-Turay"
5606,5466,2023-06-24,Presidential,"Regional Results",,East,Mohamed,Jonjo,CDP,f1c40f,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-05/mohamed-jonjo-cdp.jpg,d85a5412-01b3-4e3d-b0d4-ba9304cc8b2e,5815cde8-37f1-4fad-bafb-f245a53721bb,,"Mohamed Jonjo"
2403,33,2023-06-24,Presidential,"District Results","Western Area Rural",,Samura,Kamara,APC,FF333C,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-04/dr-samura-matthew-wilson-kamara.jpg,85b78413-3a7c-4e5d-ae4d-22b02c225026,8db3e207-7f16-4c2e-a783-94b8136fead7,"Mathew Wilson","Samura Mathew Wilson Kamara"
4835,82,2023-06-24,Presidential,"District Results",Moyamba,,Mohamed,Sowa-Turay,UDM,9900cc,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-04/mohamed-turay-sowa.png,1a9b876c-0fdb-4da8-a4db-b2c925b726f0,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,,"Mohamed Sowa-Turay"
5556,4736,2023-06-24,Presidential,"District Results",Moyamba,,Prince,Coker,PDP,1E90FF,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-05/prince-coker-pdp.jpg,5aa8e861-0f74-400a-8047-16b7dd21fb9b,9d9c43ec-adfc-4a59-ab9f-704b1e748e66,,"Prince Coker"
5637,90,2023-06-24,Presidential,"District Results",Moyamba,,Jonathan,Sandy,NURP,d39b47,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-06/jonathan-sandy-photo.jpg,3f48ac81-ded6-4ed9-9dc0-8a76f3f8a674,72e39d90-0324-4936-bf38-2ea5f0f1cc91,Patrick,"Jonathan Patrick Sandy"
5689,4749,2023-06-24,Presidential,"District Results","Western Area Rural",,Abdulahi,Saccoh,RUFP,996633,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-05/abdulahi-d-saccoh-rufp.jpg,779c6da0-0fda-4366-9293-693014bb2a53,ed7be0b6-9166-4c44-bfd3-a551062ea8b0,D.,"Abdulahi D. Saccoh"
7281,6222,2023-06-24,Presidential,"District Results",Pujehun,,Iye,Kakay,ADP,ff339f,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-05/iye-kakay-adp.jpg,1f903ba4-17f8-453c-9726-5e3bb5522773,cd5ae8b2-bc15-4652-9633-4a5d6da1d1dd,,"Iye Kakay"
4786,4738,2023-06-24,Presidential,"Regional Results",,East,Nabieu,Kamara,PLP,3e59a9,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-05/nabieu-osman-kamara-plp.jpg,9a294009-56e2-4d83-8814-115b21cd5cb0,fc24f6b1-cc6b-4eab-bf64-91efca657c51,Musa,"Nabieu Musa Kamara"
6232,85,2023-06-24,Presidential,"Regional Results",,"Western Urban",Charles,Margai,PMDC,f3881e,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-04/charles-francis-margai.jpg,aa5c64f0-ea99-4a34-954c-e7a1d17f3edd,54b03b01-ae07-4638-aba4-6044068d2d15,"Francis Kondo","Charles Francis Kondo Margai"
2382,32,2023-06-24,Presidential,"District Results",Bombali,,Julius,Bio,SLPP,009900,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-04/julius-maada-bio.jpg,89ecfd46-a403-4fd1-9db3-ba83a4c49fb3,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
4814,81,2023-06-24,Presidential,"District Results",Kambia,,Mohamed,Bah,NDA,1F681B,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-04/mohamed-c-bah.jpg,2647f24e-1632-4047-bc5b-c4ab74bf8ead,d9887f21-50b5-4b93-b532-ce61e2fc7797,C,"Mohamed C Bah"
5505,4738,2023-06-24,Presidential,"District Results",Kambia,,Nabieu,Kamara,PLP,3e59a9,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-05/nabieu-osman-kamara-plp.jpg,0b414046-3557-475f-bf73-c30f04289d0e,fc24f6b1-cc6b-4eab-bf64-91efca657c51,Musa,"Nabieu Musa Kamara"
5583,89,2023-06-24,Presidential,"District Results",Kambia,,Beresford,Williams,ReNIP,0d3ac8,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-06/beresford-victor-williams-photo.jpg,6ff5018d-77cc-4165-a2a6-8c2f9a16fea1,c14d929e-81d3-4220-845d-ef2180ec5590,Victor,"Beresford Victor Williams"
5654,5466,2023-06-24,Presidential,"District Results",Kambia,,Mohamed,Jonjo,CDP,f1c40f,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-05/mohamed-jonjo-cdp.jpg,1a3407c1-ad30-4d8d-ae81-f393143b102b,5815cde8-37f1-4fad-bafb-f245a53721bb,,"Mohamed Jonjo"
7260,85,2023-06-24,Presidential,"District Results",Kenema,,Charles,Margai,PMDC,f3881e,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-04/charles-francis-margai.jpg,4404780b-2b3f-4909-8efc-588fcf13f666,54b03b01-ae07-4638-aba4-6044068d2d15,"Francis Kondo","Charles Francis Kondo Margai"
7292,88,2023-06-24,Presidential,"District Results",Kenema,,Saa,Kabuta,UNPP,cccc00,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-04/saa-heny-kabuta.jpg,cfe019f4-66f9-43ed-b011-2f0bb6e6cba5,8993d0bb-b02c-4de3-a130-2a5ef195670a,Henry,"Saa Henry Kabuta"
6224,85,2023-06-24,Presidential,"National Results",,,Charles,Margai,PMDC,f3881e,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-04/charles-francis-margai.jpg,30d626f6-cde5-4a60-8877-fd3002f8e94f,54b03b01-ae07-4638-aba4-6044068d2d15,"Francis Kondo","Charles Francis Kondo Margai"
2371,33,2023-06-24,Presidential,"Regional Results",,"Western Rural",Samura,Kamara,APC,FF333C,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-04/dr-samura-matthew-wilson-kamara.jpg,9cf32b9a-a6c2-4e9d-9c05-8e1a5a9a6da0,8db3e207-7f16-4c2e-a783-94b8136fead7,"Mathew Wilson","Samura Mathew Wilson Kamara"
4799,89,2023-06-24,Presidential,"Regional Results",,"Western Urban",Beresford,Williams,ReNIP,0d3ac8,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-06/beresford-victor-williams-photo.jpg,1907c6a6-97b3-4aaf-9b43-e14220af610c,c14d929e-81d3-4220-845d-ef2180ec5590,Victor,"Beresford Victor Williams"
7233,88,2023-06-24,Presidential,"Regional Results",,"Western Rural",Saa,Kabuta,UNPP,cccc00,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-04/saa-heny-kabuta.jpg,a5e2aba7-5a94-4d5c-ac9e-e848e724e909,8993d0bb-b02c-4de3-a130-2a5ef195670a,Henry,"Saa Henry Kabuta"
2393,33,2023-06-24,Presidential,"District Results","Port Loko",,Samura,Kamara,APC,FF333C,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-04/dr-samura-matthew-wilson-kamara.jpg,9883672c-9fb5-43f2-a64d-81127c074cb1,8db3e207-7f16-4c2e-a783-94b8136fead7,"Mathew Wilson","Samura Mathew Wilson Kamara"
4825,82,2023-06-24,Presidential,"District Results",Kono,,Mohamed,Sowa-Turay,UDM,9900cc,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-04/mohamed-turay-sowa.png,f1823811-942d-47d0-ae6d-95f30fc1602a,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,,"Mohamed Sowa-Turay"
5540,4736,2023-06-24,Presidential,"District Results",Kono,,Prince,Coker,PDP,1E90FF,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-05/prince-coker-pdp.jpg,74384bfb-7733-4540-945c-e4eb953ff8d9,9d9c43ec-adfc-4a59-ab9f-704b1e748e66,,"Prince Coker"
5624,90,2023-06-24,Presidential,"District Results",Kono,,Jonathan,Sandy,NURP,d39b47,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-06/jonathan-sandy-photo.jpg,d6b63d05-dba7-450e-8228-d10a3c436cac,72e39d90-0324-4936-bf38-2ea5f0f1cc91,Patrick,"Jonathan Patrick Sandy"
5673,4749,2023-06-24,Presidential,"District Results",Kono,,Abdulahi,Saccoh,RUFP,996633,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-05/abdulahi-d-saccoh-rufp.jpg,a2d4c2f8-95e4-46e6-b751-f05f4dba59e7,ed7be0b6-9166-4c44-bfd3-a551062ea8b0,D.,"Abdulahi D. Saccoh"
7271,6222,2023-06-24,Presidential,"District Results",Bonthe,,Iye,Kakay,ADP,ff339f,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-05/iye-kakay-adp.jpg,55dd1023-538d-4cb6-bb96-6e5c3e5d6fb7,cd5ae8b2-bc15-4652-9633-4a5d6da1d1dd,,"Iye Kakay"
4764,82,2023-06-24,Presidential,"Regional Results",,North,Mohamed,Sowa-Turay,UDM,9900cc,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-04/mohamed-turay-sowa.png,6d76d876-e197-4201-918d-bf983fa3661a,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,,"Mohamed Sowa-Turay"
5607,5466,2023-06-24,Presidential,"Regional Results",,"North West",Mohamed,Jonjo,CDP,f1c40f,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-05/mohamed-jonjo-cdp.jpg,2da203b7-8102-425a-9ab8-c27d1fb69fb0,5815cde8-37f1-4fad-bafb-f245a53721bb,,"Mohamed Jonjo"
2404,32,2023-06-24,Presidential,"District Results","Western Area Rural",,Julius,Bio,SLPP,009900,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-04/julius-maada-bio.jpg,cc813904-fceb-4d9e-9a51-f8e0a8111668,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
4836,82,2023-06-24,Presidential,"District Results",Pujehun,,Mohamed,Sowa-Turay,UDM,9900cc,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-04/mohamed-turay-sowa.png,e5f55133-7ef4-49e9-9c97-539bb4e45f9a,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,,"Mohamed Sowa-Turay"
5560,4736,2023-06-24,Presidential,"District Results",Pujehun,,Prince,Coker,PDP,1E90FF,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-05/prince-coker-pdp.jpg,f0bd759b-542f-48d4-88d7-6ca1b655e77c,9d9c43ec-adfc-4a59-ab9f-704b1e748e66,,"Prince Coker"
5638,90,2023-06-24,Presidential,"District Results",Pujehun,,Jonathan,Sandy,NURP,d39b47,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-06/jonathan-sandy-photo.jpg,1f195d82-c363-4c85-95ae-d42970abaf58,72e39d90-0324-4936-bf38-2ea5f0f1cc91,Patrick,"Jonathan Patrick Sandy"
5691,4749,2023-06-24,Presidential,"District Results","Western Area Urban",,Abdulahi,Saccoh,RUFP,996633,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-05/abdulahi-d-saccoh-rufp.jpg,6d16380f-b364-4a08-801b-f5865e3aa9b2,ed7be0b6-9166-4c44-bfd3-a551062ea8b0,D.,"Abdulahi D. Saccoh"
7282,6222,2023-06-24,Presidential,"District Results",Tonkolili,,Iye,Kakay,ADP,ff339f,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-05/iye-kakay-adp.jpg,ecb846f7-42fc-461f-8800-7bee652519e1,cd5ae8b2-bc15-4652-9633-4a5d6da1d1dd,,"Iye Kakay"
4787,4738,2023-06-24,Presidential,"Regional Results",,"North West",Nabieu,Kamara,PLP,3e59a9,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-05/nabieu-osman-kamara-plp.jpg,53a97676-12c4-4c39-bacd-f095b64c07a3,fc24f6b1-cc6b-4eab-bf64-91efca657c51,Musa,"Nabieu Musa Kamara"
6233,6222,2023-06-24,Presidential,"Regional Results",,East,Iye,Kakay,ADP,ff339f,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-05/iye-kakay-adp.jpg,75cc9efa-abd0-4c1d-a0f7-8bf7911eb237,cd5ae8b2-bc15-4652-9633-4a5d6da1d1dd,,"Iye Kakay"
2383,33,2023-06-24,Presidential,"District Results",Falaba,,Samura,Kamara,APC,FF333C,"First Round",0,0.00,No,Provisional,/sites/default/files/2023-04/dr-samura-matthew-wilson-kamara.jpg,c2ae7ba9-8728-4485-af22-315ea0eb6c33,8db3e207-7f16-4c2e-a783-94b8136fead7,"Mathew Wilson","Samura Mathew Wilson Kamara"
